,size,speed,energy
0,446.267087151548,161.1846665412281,26.26091507339029
1,362.4759018685446,163.42435575307738,52.90554132005978
2,347.4759018685446,178.42435575307738,74.13142934715609
3,362.4759018685446,193.42435575307738,55.293409451750954
4,407.4759018685446,178.42435575307738,30.117989114402018
5,431.267087151548,146.1846665412281,55.132418150388666
6,446.267087151548,161.1846665412281,62.939319392066814
7,362.4759018685446,133.42435575307738,23.301812762727177
8,317.4759018685446,178.42435575307738,70.7178455964135
9,377.4759018685446,178.42435575307738,48.21483639644755
10,392.4759018685446,193.42435575307738,35.3880219025412
11,362.4759018685446,163.42435575307738,30.734232190647628
12,377.4759018685446,148.42435575307738,55.58052251159251
13,416.267087151548,131.1846665412281,30.526313480596485
14,332.4759018685446,163.42435575307738,26.03386340144791
15,422.4759018685446,193.42435575307738,49.841827302451065
16,407.4759018685446,178.42435575307738,15.122228513559012
17,302.4759018685446,163.42435575307738,39.85959864607583
18,377.4759018685446,208.42435575307738,8.316672014295971
19,392.4759018685446,163.42435575307738,32.909149372376724
20,377.4759018685446,208.42435575307738,62.61418393540738
21,437.4759018685446,208.42435575307738,32.94182796592315
22,377.4759018685446,178.42435575307738,49.378273803119455
23,422.4759018685446,193.42435575307738,23.116254887552515
24,407.4759018685446,178.42435575307738,59.83103159657513
25,437.4759018685446,178.42435575307738,12.975260951270435
26,377.4759018685446,178.42435575307738,62.20430936047451
27,362.4759018685446,223.42435575307738,25.010069587005432
