,size,speed,energy
0,362.4759018685446,223.42435575307738,34.7593652895093
1,431.267087151548,176.1846665412281,28.996370008146492
2,476.267087151548,131.1846665412281,4.279709573109517
3,377.4759018685446,208.42435575307738,56.00145175663724
4,362.4759018685446,193.42435575307738,58.29002950889804
5,362.4759018685446,223.42435575307738,57.105825419950236
6,446.267087151548,191.1846665412281,41.17178703447307
7,461.267087151548,146.1846665412281,20.08938080814484
8,377.4759018685446,178.42435575307738,56.973556129875504
9,446.267087151548,161.1846665412281,51.464093647871984
10,416.267087151548,191.1846665412281,60.358458504177484
11,377.4759018685446,208.42435575307738,53.13921614766631
12,392.4759018685446,163.42435575307738,29.174513917401086
