,size,speed,energy
0,446.267087151548,161.1846665412281,66.5918102912869
1,362.4759018685446,163.42435575307738,41.721419800462044
2,347.4759018685446,178.42435575307738,45.87167676943265
3,362.4759018685446,193.42435575307738,4.666787564513205
4,431.267087151548,146.1846665412281,57.371128381968425
5,446.267087151548,161.1846665412281,55.294484601588
6,362.4759018685446,133.42435575307738,12.813409804010806
7,317.4759018685446,178.42435575307738,35.83193680059741
8,377.4759018685446,178.42435575307738,55.18058497138331
9,362.4759018685446,163.42435575307738,2.655962944030125
10,377.4759018685446,148.42435575307738,8.536047288007442
11,332.4759018685446,163.42435575307738,34.94678307244084
12,302.4759018685446,163.42435575307738,58.76221068169971
13,392.4759018685446,163.42435575307738,24.94080011801319
14,377.4759018685446,208.42435575307738,3.702880861121643
15,437.4759018685446,208.42435575307738,44.22123914297211
16,377.4759018685446,178.42435575307738,26.203456308104773
17,407.4759018685446,178.42435575307738,51.634763223938606
18,377.4759018685446,178.42435575307738,50.58281314152424
19,362.4759018685446,223.42435575307738,32.49916817180066
20,332.4759018685446,163.42435575307738,30.000088266805953
21,392.4759018685446,193.42435575307738,41.07632660212655
22,302.4759018685446,193.42435575307738,17.579077734636122
23,392.4759018685446,193.42435575307738,14.46086978599297
24,422.4759018685446,163.42435575307738,51.505979829443056
25,377.4759018685446,178.42435575307738,28.741545882444342
26,347.4759018685446,178.42435575307738,20.73351708891768
27,332.4759018685446,193.42435575307738,28.5774846749741
28,347.4759018685446,178.42435575307738,30.956657904219185
29,437.4759018685446,148.42435575307738,45.29357061612997
30,362.4759018685446,193.42435575307738,32.04494858906419
31,332.4759018685446,193.42435575307738,39.93395032780133
32,392.4759018685446,163.42435575307738,26.981440432504083
33,431.267087151548,176.1846665412281,54.274276619984974
34,392.4759018685446,163.42435575307738,53.64212250456019
35,332.4759018685446,163.42435575307738,105.0024615684636
36,392.4759018685446,193.42435575307738,3.464150125281318
37,362.4759018685446,163.42435575307738,51.01996065037187
38,452.4759018685446,163.42435575307738,33.51457358936913
39,392.4759018685446,193.42435575307738,6.4638548937277776
40,392.4759018685446,163.42435575307738,54.83783780328228
41,287.4759018685446,178.42435575307738,65.18946068391696
42,431.267087151548,176.1846665412281,14.543129192009257
43,362.4759018685446,163.42435575307738,29.685690766343733
