,size,speed,energy
0,362.4759018685446,223.42435575307738,45.19886638282148
1,377.4759018685446,208.42435575307738,44.68726469646562
2,446.267087151548,191.1846665412281,18.872543970332675
3,446.267087151548,161.1846665412281,6.65113359157542
4,416.267087151548,191.1846665412281,55.830852213904365
5,377.4759018685446,208.42435575307738,3.089409882318253
6,377.4759018685446,238.42435575307738,74.43674694881247
7,392.4759018685446,193.42435575307738,38.69502069155661
8,377.4759018685446,178.42435575307738,48.81233756773039
9,377.4759018685446,208.42435575307738,20.635260694660676
