,size,speed,energy
0,446.267087151548,161.1846665412281,73.02025636943466
1,347.4759018685446,178.42435575307738,5.470243245117488
2,431.267087151548,146.1846665412281,24.2689471453883
3,446.267087151548,161.1846665412281,2.91509115417436
4,302.4759018685446,163.42435575307738,19.311923561642338
5,437.4759018685446,208.42435575307738,24.314461442538573
6,362.4759018685446,223.42435575307738,44.29764150566002
7,362.4759018685446,163.42435575307738,34.64258395398706
8,392.4759018685446,163.42435575307738,0.5326291134892204
9,431.267087151548,176.1846665412281,60.498091861907426
10,362.4759018685446,163.42435575307738,4.757380788838119
11,347.4759018685446,148.42435575307738,4.019840997230384
12,446.267087151548,161.1846665412281,44.66557527126194
13,461.267087151548,176.1846665412281,34.556490040683904
14,461.267087151548,146.1846665412281,56.324977954963884
15,347.4759018685446,148.42435575307738,64.81275403899787
16,476.267087151548,161.1846665412281,43.74193194139442
17,431.267087151548,176.1846665412281,1.3263845880751424
