,size,speed,energy
0,446.267087151548,161.1846665412281,46.015062768049816
1,362.4759018685446,223.42435575307738,38.81820539731034
2,431.267087151548,176.1846665412281,46.31860733920601
3,377.4759018685446,178.42435575307738,62.08252529670067
4,401.267087151548,116.1846665412281,48.56166627623314
5,362.4759018685446,193.42435575307738,65.49366156527694
6,476.267087151548,131.1846665412281,83.50241698810164
7,431.267087151548,116.1846665412281,3.787163465056075
8,491.267087151548,116.1846665412281,46.3787166877369
9,362.4759018685446,253.42435575307738,35.513109496393554
10,362.4759018685446,193.42435575307738,11.414402718830646
11,500.0,131.1846665412281,43.02216000882126
12,362.4759018685446,193.42435575307738,52.78117498956471
13,416.267087151548,191.1846665412281,31.710940371722543
14,377.4759018685446,178.42435575307738,18.29405328694959
15,401.267087151548,206.1846665412281,63.6761245492205
16,476.267087151548,101.1846665412281,34.5016454079461
17,377.4759018685446,178.42435575307738,49.77035386615967
18,386.267087151548,221.1846665412281,44.087676116824525
19,377.4759018685446,208.42435575307738,20.459288908477465
20,362.4759018685446,193.42435575307738,14.805387658726179
21,392.4759018685446,163.42435575307738,30.14952179800836
22,416.267087151548,161.1846665412281,32.00157487203405
23,416.267087151548,191.1846665412281,9.928664645113061
24,476.267087151548,131.1846665412281,16.483754192009208
25,401.267087151548,236.1846665412281,17.44453184093385
26,347.4759018685446,178.42435575307738,24.116597421807597
