,size,speed,energy
0,446.267087151548,161.1846665412281,51.83376469578635
1,437.4759018685446,208.42435575307738,41.238627084912835
2,362.4759018685446,223.42435575307738,55.933342464336796
3,362.4759018685446,163.42435575307738,75.02984292100113
4,446.267087151548,161.1846665412281,41.66575726674339
5,377.4759018685446,208.42435575307738,29.790691644007836
6,362.4759018685446,223.42435575307738,24.802181047109045
7,362.4759018685446,223.42435575307738,45.872557795220146
8,347.4759018685446,208.42435575307738,9.23014069589036
9,431.267087151548,176.1846665412281,21.9863996514149
10,422.4759018685446,223.42435575307738,51.10633688309399
11,407.4759018685446,208.42435575307738,41.743605554542334
12,461.267087151548,146.1846665412281,18.505293257282915
13,431.267087151548,146.1846665412281,19.618843738905483
