,size,speed,energy
0,446.267087151548,161.1846665412281,24.5607920433967
1,362.4759018685446,223.42435575307738,61.33409648115486
2,431.267087151548,176.1846665412281,51.834289563132316
3,431.267087151548,146.1846665412281,56.046964140260016
4,377.4759018685446,178.42435575307738,34.71713943627124
5,347.4759018685446,208.42435575307738,48.1994739823525
6,461.267087151548,146.1846665412281,23.38124846771774
7,416.267087151548,131.1846665412281,34.540208650282324
8,416.267087151548,191.1846665412281,58.77729794582703
9,431.267087151548,146.1846665412281,44.74114668418682
10,401.267087151548,116.1846665412281,41.74066254230027
11,401.267087151548,176.1846665412281,29.30881451309442
12,431.267087151548,206.1846665412281,62.71407793888794
13,446.267087151548,161.1846665412281,0.594646004424086
14,362.4759018685446,193.42435575307738,0.7342023155353203
15,446.267087151548,131.1846665412281,54.09773773457769
16,416.267087151548,191.1846665412281,28.36628665716037
17,461.267087151548,116.1846665412281,29.638224759188674
