,size,speed,energy
0,446.267087151548,161.1846665412281,53.987842664322145
1,362.4759018685446,163.42435575307738,59.66601304355801
2,347.4759018685446,178.42435575307738,74.49235925519314
3,362.4759018685446,193.42435575307738,49.69109169445896
4,407.4759018685446,178.42435575307738,7.980837049429175
5,431.267087151548,146.1846665412281,35.16865610982264
6,446.267087151548,161.1846665412281,64.8242270891199
7,362.4759018685446,133.42435575307738,25.13343784579148
8,317.4759018685446,178.42435575307738,42.73438051077139
9,377.4759018685446,178.42435575307738,47.313110781503525
10,392.4759018685446,193.42435575307738,12.31336983756848
11,362.4759018685446,163.42435575307738,31.518532026850803
12,377.4759018685446,148.42435575307738,36.44337044662007
13,416.267087151548,131.1846665412281,34.029024193684094
14,332.4759018685446,163.42435575307738,31.59271928815395
15,422.4759018685446,193.42435575307738,26.204675237478455
16,407.4759018685446,178.42435575307738,4.930290886915815
17,302.4759018685446,163.42435575307738,31.69155814061697
18,392.4759018685446,163.42435575307738,44.37176342789317
19,377.4759018685446,208.42435575307738,51.72718499106726
20,437.4759018685446,208.42435575307738,47.09952635889936
21,377.4759018685446,178.42435575307738,69.35276043805081
22,407.4759018685446,178.42435575307738,56.57864885937542
23,377.4759018685446,178.42435575307738,74.37058210506808
24,362.4759018685446,223.42435575307738,26.741852098159125
25,302.4759018685446,163.42435575307738,11.618837496976525
26,332.4759018685446,163.42435575307738,68.82927087610167
27,392.4759018685446,193.42435575307738,69.12312548528803
28,302.4759018685446,193.42435575307738,30.400787634413035
29,347.4759018685446,148.42435575307738,19.598194843615346
30,392.4759018685446,193.42435575307738,34.53965489448317
31,422.4759018685446,163.42435575307738,49.26332737277179
32,377.4759018685446,178.42435575307738,45.866914821894575
33,347.4759018685446,178.42435575307738,63.01221099327751
34,362.4759018685446,193.42435575307738,29.324635438050812
