,size,speed,energy
0,362.4759018685446,223.42435575307738,26.294806853285223
1,431.267087151548,176.1846665412281,36.21574474625275
2,377.4759018685446,178.42435575307738,0.3328790030431921
3,362.4759018685446,193.42435575307738,59.04284547492746
4,476.267087151548,131.1846665412281,51.80294000750575
5,362.4759018685446,193.42435575307738,42.386785603812314
6,500.0,131.1846665412281,25.043207654759637
7,362.4759018685446,193.42435575307738,55.45879494816349
8,416.267087151548,191.1846665412281,43.829155747978234
9,377.4759018685446,178.42435575307738,18.303371344503603
10,377.4759018685446,178.42435575307738,59.34173836208522
11,386.267087151548,221.1846665412281,40.44156570541963
12,347.4759018685446,178.42435575307738,71.64403509909192
13,485.0,116.1846665412281,29.07280918000434
14,461.267087151548,146.1846665412281,58.65512635136746
15,377.4759018685446,208.42435575307738,37.50639497182047
16,491.267087151548,146.1846665412281,13.972540849169537
17,476.267087151548,161.1846665412281,14.361353951197941
18,377.4759018685446,178.42435575307738,29.35276043805082
